"Generate a 3-day travel itinerary from 2022-03-06 to 2022-03-08, for 2 people, traveling from South Bend to Atlanta with a budget of $1500. Accommodation must allow parties.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from South Bend to Atlanta"",
            ""transportation"": ""Flight Number: F3648988, from South Bend to Atlanta, Departure Time: 12:30, Arrival Time: 14:21"",
            ""attraction"": ""Georgia Aquarium, Atlanta"",
            ""accommodation"": ""Bright, Modern, Clean, Spacious, Brooklyn Home, Atlanta""
        },
        {
            ""day"": 2,
            ""current_city"": ""Atlanta"",
            ""transportation"": ""-"",
            ""attraction"": ""Centennial Olympic Park, Atlanta World of Coca-Cola, Atlanta"",
            ""accommodation"": ""Bright, Modern, Clean, Spacious, Brooklyn Home, Atlanta""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Atlanta to South Bend"",
            ""transportation"": ""Flight Number: F3637050, from Atlanta to South Bend, Departure Time: 10:26, Arrival Time: 12:06"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-06 to 2022-03-08, for 2 people, traveling from South Bend to Atlanta with a budget of $1500. Accommodation must allow parties. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from South Bend to Atlanta"",
            ""transportation"": ""Flight Number: F3636293, from South Bend to Atlanta, Departure Time: 18:02, Arrival Time: 19:56"",
            ""attraction"": ""Atlanta Botanical Garden, Atlanta; World of Coca-Cola, Atlanta"",
            ""accommodation"": ""Spacious private room close St. Barnabas Hospital, Atlanta""
        },
        {
            ""day"": 2,
            ""current_city"": ""Atlanta"",
            ""transportation"": ""-"",
            ""attraction"": ""Georgia Aquarium, Atlanta; Martin Luther King, Jr. National Historical Park, Atlanta."",
            ""accommodation"": ""Spacious private room close St. Barnabas Hospital, Atlanta""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Atlanta to South Bend"",
            ""transportation"": ""Flight Number: F3655481, from Atlanta to South Bend, Departure Time: 21:10, Arrival Time: 23:05"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-06 to 2022-03-08, for 1 person, traveling from South Bend to Atlanta with a budget of $1200.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from South Bend to Atlanta"",
            ""transportation"": ""Flight Number: F3636293, from South Bend to Atlanta, Departure Time: 18:02, Arrival Time: 19:56"",
            ""attraction"": ""Atlanta Botanical Garden, Atlanta"",
            ""accommodation"": ""Fantastic Room in Bushwick, Atlanta""
        },
        {
            ""day"": 2,
            ""current_city"": ""Atlanta"",
            ""transportation"": ""-"",
            ""attraction"": ""World of Coca-Cola, Atlanta; Georgia Aquarium, Atlanta"",
            ""accommodation"": ""Fantastic Room in Bushwick, Atlanta""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Atlanta to South Bend"",
            ""transportation"": ""Flight Number: F3655481, from Atlanta to South Bend, Departure Time: 21:10, Arrival Time: 23:05"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-18 to 2022-03-20, for 2 people, traveling from Los Angeles to Detroit with a budget of $2000. Accommodation must allow visitors.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Los Angeles to Detroit"",
            ""transportation"": ""Flight Number: F3548634, from Los Angeles to Detroit, Departure Time: 07:08, Arrival Time: 14:11"",
            ""attraction"": "" Detroit Institute of Arts, Detroit Detroit Historical Museum, Detroit"",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 2,
            ""current_city"": ""Detroit"",
            ""transportation"": ""-"",
            ""attraction"": ""Campus Martius Park, Detroit; Motown Museum, Detroit"",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Detroit to Los Angeles"",
            ""transportation"": ""Flight Number: F3545846, from Detroit to Los Angeles, Departure Time: 13:31, Arrival Time: 15:14""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Columbus to Newark with a budget of $1200. Accommodation must allow visitors. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Columbus to Newark"",
            ""transportation"": ""Flight Number: F4076373, from Columbus to Newark, Departure Time: 06:21, Arrival Time: 08:03, Flight Date: 2022-03-25"",
            ""attraction"": ""The Newark Museum of Art, Newark"",
            ""accommodation"": ""Sonder | Stock Exchange | Ideal 1BR + Kitchen, Newark""
        },
        {
            ""day"": 2,
            ""current_city"": ""Newark"",
            ""transportation"": ""-"",
            ""attraction"": ""Military Park, Newark; Branch Brook Park, Newark"",
            ""accommodation"": ""Sonder | Stock Exchange | Ideal 1BR + Kitchen, Newark""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Newark to Columbus"",
            ""transportation"": ""Flight Number: F3919557, from Newark to Columbus, Departure Time: 20:02, Arrival Time: 21:50, Flight Date: 2022-03-27"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Columbus to Newark with a budget of $1200. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Columbus to Newark"",
            ""transportation"": ""Flight Number: F4076294, from Columbus to Newark, Departure Time: 19:17, Arrival Time: 21:25"",
            ""attraction"": ""The Newark Museum of Art, Newark; Military Park, Newark."",
            ""accommodation"": ""Sonder | Stock Exchange | Ideal 1BR + Kitchen, Newark""
        },
        {
            ""day"": 2,
            ""current_city"": ""Newark"",
            ""transportation"": ""-"",
            ""attraction"": ""Branch Brook Park, Newark; Weequahic Park, Newark"",
            ""accommodation"": ""Sonder | Stock Exchange | Ideal 1BR + Kitchen, Newark""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Newark to Columbus"",
            ""transportation"": ""Flight Number: F3919557, from Newark to Columbus, Departure Time: 20:02, Arrival Time: 21:50"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 1 person, traveling from Columbus to Newark with a budget of $1000.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Columbus to Newark"",
            ""transportation"": ""Flight Number: F4076294, from Columbus to Newark, Departure Time: 19:17, Arrival Time: 21:25"",
            ""attraction"": ""The Newark Museum of Art, Newark; Military Park, Newark."",
            ""accommodation"": ""Gramercy One Bedroom w Two Beds, Newark""
        },
        {
            ""day"": 2,
            ""current_city"": ""Newark"",
            ""transportation"": ""-"",
            ""attraction"": ""Branch Brook Park, Newark; Weequahic Park, Newark."",
            ""accommodation"": ""Gramercy One Bedroom w Two Beds, Newark""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Newark to Columbus"",
            ""transportation"": ""Flight Number: F3919557, from Newark to Columbus, Departure Time: 20:02, Arrival Time: 21:50"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from Santa Ana to Houston with a budget of $3000. Accommodation must allow smoking.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05, Flight Date: 2022-03-21"",
            ""attraction"": ""Downtown Aquarium, Houston; Space Center Houston, Houston."",
            ""accommodation"": ""Cozy Room near Casino and Metro, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""Houston Museum of Natural Science, Houston; Houston Zoo, Houston."",
            ""accommodation"": ""Cozy Room near Casino and Metro, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3886147, from Houston to Santa Ana, Departure Time: 20:18, Arrival Time: 21:56, Flight Date: 2022-03-23"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from Santa Ana to Houston with a budget of $3000. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05"",
            ""attraction"": ""Downtown Aquarium, Houston; Space Center Houston, Houston."",
            ""accommodation"": ""Bright room in 2BR apt in Nolita!, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""Houston Museum of Natural Science, Houston; The Museum of Fine Arts, Houston."",
            ""accommodation"": ""Bright room in 2BR apt in Nolita!, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3886147, from Houston to Santa Ana, Departure Time: 20:18, Arrival Time: 21:56"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from Santa Ana to Houston with a budget of $3500. Accommodation must allow children. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05, Flight Date: 2022-03-21"",
            ""attraction"": ""Houston Museum of Natural Science, Houston; Space Center Houston, Houston."",
            ""accommodation"": ""Sunny and Airy near Manhattan, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""Discovery Green, Houston; Market Square Park, Houston."",
            ""accommodation"": ""Sunny and Airy near Manhattan, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3986111, from Houston to Santa Ana, Departure Time: 15:52, Arrival Time: 17:14, Flight Date: 2022-03-23"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from Santa Ana to Houston with a budget of $3500. Accommodation must allow children. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05"",
            ""attraction"": ""Downtown Aquarium, Houston; Space Center Houston, Houston."",
            ""accommodation"": ""Bright room in 2BR apt in Nolita!, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""Houston Museum of Natural Science, Houston; Houston Zoo, Houston."",
            ""accommodation"": ""Bright room in 2BR apt in Nolita!, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3886573, from Houston to Santa Ana, Departure Time: 10:14, Arrival Time: 11:50"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from Santa Ana to Houston with a budget of $3500. Accommodation must allow parties. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05"",
            ""attraction"": ""Space Center Houston, Houston; Houston Museum of Natural Science, Houston"",
            ""accommodation"": ""Cozy Room near Casino and Metro, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""Houston Zoo, Houston; The Museum of Fine Arts, Houston"",
            ""accommodation"": ""Cozy Room near Casino and Metro, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3986111, from Houston to Santa Ana, Departure Time: 15:52, Arrival Time: 17:14"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 1 person, traveling from Santa Ana to Houston with a budget of $2000.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Santa Ana to Houston"",
            ""transportation"": ""Flight Number: F3897390, from Santa Ana to Houston, Departure Time: 07:57, Arrival Time: 13:05, Flight Date: 2022-03-21"",
            ""attraction"": ""Downtown Aquarium, Houston; Space Center Houston, Houston."",
            ""accommodation"": ""Sunny and Airy near Manhattan, Houston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Houston"",
            ""transportation"": ""-"",
            ""attraction"": ""The Museum of Fine Arts, Houston, Houston; Hermann Park, Houston"",
            ""accommodation"": ""Sunny and Airy near Manhattan, Houston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Houston to Santa Ana"",
            ""transportation"": ""Flight Number: F3886147, from Houston to Santa Ana, Departure Time: 20:18, Arrival Time: 21:56, Flight Date: 2022-03-23"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 1 person, traveling from West Palm Beach to White Plains with a budget of $2600.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from West Palm Beach to White Plains"",
            ""transportation"": ""Flight Number: F3772636, from West Palm Beach to White Plains, Departure Time: 18:36, Arrival Time: 21:23"",
            ""attraction"": ""J Harvey Turnure Memorial Park, White Plains"",
            ""accommodation"": ""Private room in Historic Queens NY, White Plains""
        },
        {
            ""day"": 2,
            ""current_city"": ""White Plains"",
            ""transportation"": ""-"",
            ""attraction"": ""Saxon Woods Park, White Plains; Battle of White Plains Park, White Plains"",
            ""accommodation"": ""Private room in Historic Queens NY, White Plains""
        },
        {
            ""day"": 3,
            ""current_city"": ""from White Plains to West Palm Beach"",
            ""transportation"": ""Flight Number: F3772333, from White Plains to West Palm Beach, Departure Time: 11:15, Arrival Time: 14:01"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from West Palm Beach to White Plains with a budget of $3000. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from West Palm Beach to White Plains"",
            ""transportation"": ""Flight Number: F3760749, from West Palm Beach to White Plains, Departure Time: 19:50, Arrival Time: 22:42"",
            ""attraction"": ""-"",
            ""accommodation"": ""Loft in the heart of Bushwick (jefferson L), White Plains""
        },
        {
            ""day"": 2,
            ""current_city"": ""White Plains"",
            ""transportation"": ""-"",
            ""attraction"": ""J Harvey Turnure Memorial Park, White Plains; Saxon Woods Park, White Plains"",
            ""accommodation"": ""Loft in the heart of Bushwick (jefferson L), White Plains""
        },
        {
            ""day"": 3,
            ""current_city"": ""from White Plains to West Palm Beach"",
            ""transportation"": ""Flight Number: F3761340, from White Plains to West Palm Beach, Departure Time: 22:23, Arrival Time: 01:12"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from West Palm Beach to White Plains with a budget of $3000. Accommodation must allow smoking. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from West Palm Beach to White Plains"",
            ""transportation"": ""Flight Number: F3762250, from West Palm Beach to White Plains, Departure Time: 06:37, Arrival Time: 09:36"",
            ""attraction"": ""-"",
            ""accommodation"": ""Loft in the heart of Bushwick (jefferson L), White Plains, Price: $1197, Minimum Nights: 2""
        },
        {
            ""day"": 2,
            ""current_city"": ""White Plains"",
            ""transportation"": ""-"",
            ""attraction"": ""Battle of White Plains Park, White Plains; LEGOLAND Discovery Center Westchester, White Plains."",
            ""accommodation"": ""Loft in the heart of Bushwick (jefferson L), White Plains""
        },
        {
            ""day"": 3,
            ""current_city"": ""from White Plains to West Palm Beach"",
            ""transportation"": ""Flight Number: F3761340, from White Plains to West Palm Beach, Departure Time: 22:23, Arrival Time: 01:12"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-21 to 2022-03-23, for 2 people, traveling from West Palm Beach to White Plains with a budget of $3000. Accommodation must allow smoking. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from West Palm Beach to White Plains"",
            ""transportation"": ""Flight Number: F3762250, from West Palm Beach to White Plains, Departure Time: 06:37, Arrival Time: 09:36"",
            ""attraction"": ""-"",
            ""accommodation"": ""Private room in Historic Queens NY, White Plains""
        },
        {
            ""day"": 2,
            ""current_city"": ""White Plains"",
            ""transportation"": ""-"",
            ""attraction"": ""J Harvey Turnure Memorial Park, White Plains; Saxon Woods Park, White Plains; Battle of White Plains Park, White Plains"",
            ""accommodation"": ""Private room in Historic Queens NY, White Plains""
        },
        {
            ""day"": 3,
            ""current_city"": ""from White Plains to West Palm Beach"",
            ""transportation"": ""Flight Number: F3761340, from White Plains to West Palm Beach, Departure Time: 22:23, Arrival Time: 01:12"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-05 to 2022-03-07, for 2 people, traveling from West Palm Beach to White Plains with a budget of $2600. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from West Palm Beach to White Plains"",
            ""transportation"": ""Flight Number: F3756085, from West Palm Beach to White Plains, Departure Time: 05:58, Arrival Time: 08:48"",
            ""attraction"": ""J Harvey Turnure Memorial Park, White Plains; Saxon Woods Park, White Plains."",
            ""accommodation"": ""Entire room in Large Opulent Studio Apartment Near Prospect Park, White Plains""
        },
        {
            ""day"": 2,
            ""current_city"": ""White Plains"",
            ""transportation"": ""-"",
            ""attraction"": ""Battle of White Plains Park, White Plains; Percy Grainger House, White Plains."",
            ""accommodation"": ""Entire room in Large Opulent Studio Apartment Near Prospect Park, White Plains""
        },
        {
            ""day"": 3,
            ""current_city"": ""from White Plains to West Palm Beach"",
            ""transportation"": ""Flight Number: F3765096, from White Plains to West Palm Beach, Departure Time: 11:23, Arrival Time: 14:08"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-07 to 2022-03-09, for 2 people, traveling from Cincinnati to Philadelphia with a budget of $2000. Accommodation must allow children. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Cincinnati to Philadelphia"",
            ""transportation"": ""Flight Number: F3787889, from Cincinnati to Philadelphia, Departure Time: 09:17, Arrival Time: 10:41"",
            ""attraction"": ""The Franklin Institute, Philadelphia; Independence National Historical Park, Philadelphia."",
            ""accommodation"": ""Private Room in Hip Neighborhood - Close to Trains, Philadelphia""
        },
        {
            ""day"": 2,
            ""current_city"": ""Philadelphia"",
            ""transportation"": ""-"",
            ""attraction"": ""Philadelphia's Magic Gardens, Philadelphia; Philadelphia Museum of Art, Philadelphia."",
            ""accommodation"": ""Private Room in Hip Neighborhood - Close to Trains, Philadelphia""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Philadelphia to Cincinnati"",
            ""transportation"": ""Flight Number: F3793489, from Philadelphia to Cincinnati, Departure Time: 10:37, Arrival Time: 12:28"",
            ""attraction"": ""Liberty Bell, Philadelphia; Eastern State Penitentiary, Philadelphia."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-07 to 2022-03-09, for 2 people, traveling from Cincinnati to Philadelphia with a budget of $2000. Accommodation must allow parties. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Cincinnati to Philadelphia"",
            ""transportation"": ""Flight Number: F3787889, from Cincinnati to Philadelphia, Departure Time: 09:17, Arrival Time: 10:41"",
            ""attraction"": ""The Franklin Institute, Philadelphia; Independence National Historical Park, Philadelphia."",
            ""accommodation"": ""Entire Room in Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 2,
            ""current_city"": ""Philadelphia"",
            ""transportation"": ""-"",
            ""attraction"": ""Philadelphia's Magic Gardens, Philadelphia; Philadelphia Museum of Art, Philadelphia."",
            ""accommodation"": ""Entire Room in Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Philadelphia to Cincinnati"",
            ""transportation"": ""Flight Number: F3793489, from Philadelphia to Cincinnati, Departure Time: 10:37, Arrival Time: 12:28"",
            ""attraction"": ""Liberty Bell, Philadelphia."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-07 to 2022-03-09, for 1 person, traveling from Cincinnati to Philadelphia with a budget of $900.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Cincinnati to Philadelphia"",
            ""transportation"": ""Flight Number: F3787889, from Cincinnati to Philadelphia, Departure Time: 09:17, Arrival Time: 10:41"",
            ""attraction"": ""The Franklin Institute, Philadelphia; Independence National Historical Park, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to Temple University, Philadelphia""
        },
        {
            ""day"": 2,
            ""current_city"": ""Philadelphia"",
            ""transportation"": ""-"",
            ""attraction"": ""Philadelphia's Magic Gardens, Philadelphia; Philadelphia Museum of Art, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to Temple University, Philadelphia""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Philadelphia to Cincinnati"",
            ""transportation"": ""Flight Number: F3793489, from Philadelphia to Cincinnati, Departure Time: 10:37, Arrival Time: 12:28"",
            ""attraction"": ""Liberty Bell, Philadelphia."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-07 to 2022-03-09, for 1 person, traveling from Cincinnati to Philadelphia with a budget of $1900. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Cincinnati to Philadelphia"",
            ""transportation"": ""Flight Number: F3787889, from Cincinnati to Philadelphia, Departure Time: 09:17, Arrival Time: 10:41"",
            ""attraction"": ""The Franklin Institute, Philadelphia; Independence National Historical Park, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 2,
            ""current_city"": ""Philadelphia"",
            ""transportation"": ""-"",
            ""attraction"": ""Philadelphia's Magic Gardens, Philadelphia; Philadelphia Museum of Art, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Philadelphia to Cincinnati"",
            ""transportation"": ""Flight Number: F3793489, from Philadelphia to Cincinnati, Departure Time: 10:37, Arrival Time: 12:28"",
            ""attraction"": ""Liberty Bell, Philadelphia."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Elmira to Detroit with a budget of $2200. Accommodation must allow pets. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Elmira to Detroit"",
            ""transportation"": ""Flight Number: F3808914, from Elmira to Detroit, Departure Time: 15:48, Arrival Time: 17:00"",
            ""attraction"": ""Detroit Institute of Arts, Detroit; Detroit Historical Museum, Detroit."",
            ""accommodation"": ""Cozy 1 bedroom in the heart of Fort Greene, Detroit""
        },
        {
            ""day"": 2,
            ""current_city"": ""Detroit"",
            ""transportation"": ""-"",
            ""attraction"": ""Campus Martius Park, Detroit; Motown Museum, Detroit."",
            ""accommodation"": ""Cozy 1 bedroom in the heart of Fort Greene, Detroit""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Detroit to Elmira"",
            ""transportation"": ""Flight Number: F3807494, from Detroit to Elmira, Departure Time: 13:46, Arrival Time: 15:10"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Elmira to Detroit with a budget of $1000. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Elmira to Detroit"",
            ""transportation"": ""Flight Number: F3808914, from Elmira to Detroit, Departure Time: 15:48, Arrival Time: 17:00"",
            ""attraction"": ""Detroit Institute of Arts, Detroit; Detroit Historical Museum, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 2,
            ""current_city"": ""Detroit"",
            ""transportation"": ""-"",
            ""attraction"": ""Campus Martius Park, Detroit; Motown Museum, Detroit; Detroit Zoo, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Detroit to Elmira"",
            ""transportation"": ""Flight Number: F3807494, from Detroit to Elmira, Departure Time: 13:46, Arrival Time: 15:10"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Elmira to Detroit with a budget of $1000. Accommodation must allow parties. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Elmira to Detroit"",
            ""transportation"": ""Flight Number: F3808914, from Elmira to Detroit, Departure Time: 15:48, Arrival Time: 17:00"",
            ""attraction"": ""Detroit Institute of Arts, Detroit; Detroit Historical Museum, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 2,
            ""current_city"": ""Detroit"",
            ""transportation"": ""-"",
            ""attraction"": ""Campus Martius Park, Detroit; Motown Museum, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Detroit to Elmira"",
            ""transportation"": ""Flight Number: F3807494, from Detroit to Elmira, Departure Time: 13:46, Arrival Time: 15:10"",
            ""attraction"": ""Ford Piquette Avenue Plant Museum, Detroit."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-25 to 2022-03-27, for 2 people, traveling from Elmira to Detroit with a budget of $2400. Accommodation must allow parties.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Elmira to Detroit"",
            ""transportation"": ""Flight Number: F3808914, from Elmira to Detroit, Departure Time: 15:48, Arrival Time: 17:00"",
            ""attraction"": ""Detroit Institute of Arts, Detroit; Detroit Historical Museum, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 2,
            ""current_city"": ""Detroit"",
            ""transportation"": ""-"",
            ""attraction"": ""Campus Martius Park, Detroit; Motown Museum, Detroit."",
            ""accommodation"": ""Comfy King Bed Feet from Subway, Detroit""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Detroit to Elmira"",
            ""transportation"": ""Flight Number: F3807496, from Detroit to Elmira, Departure Time: 21:03, Arrival Time: 22:09"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

